baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id
728.832501963869	-0.53310002782552	0.365232345715755	-1.45961888118313	0.144394847133946	0.437827512332181	AT1G01820
321.950582704286	0.399913441884522	0.377848840909079	1.05839531205748	0.289875255803283	0.603473067754573	AT1G01830
27.9628392835771	0.183704733538156	0.464088706854908	0.395839697938586	0.692223289016117	0.875996663552309	AT1G01840
162.819618721851	-0.467724176122027	0.311843091177827	-1.49987025319509	0.133648014796763	0.421705691525942	AT1G01860
0.0597301037515246	0.916210627779847	4.85663474880611	0.188651334755012	0.850366095818225	NA	AT1G01870
19.0599606366364	-0.173411595976192	0.787750759546408	-0.220135104758316	0.825765935666164	0.934586789182974	AT1G01880
0	NA	NA	NA	NA	NA	AT1G01890
47.4095984847425	0.754740769501269	0.953495241246745	0.791551689879863	0.428622125269545	0.721849552213822	AT1G01900
530.487209052265	0.261619928558391	0.193434321294497	1.35250004656663	0.176215403897885	0.483361675884599	AT1G01910
125.544301428377	0.0202494350498564	0.357866567103698	0.0565837574986121	0.954876773451732	0.985423939189072	AT1G01920
156.766883326147	0.109447509771095	0.205916228510298	0.531514735690791	0.595062132701116	0.827249363571209	AT1G01930
67.7378404444745	-0.0841000053340157	0.401277960731325	-0.209580424453774	0.83399515935073	0.937786252994758	AT1G01940
171.455651331295	0.196176237844017	0.196290030203049	0.999420284571182	0.317591137506658	0.629295583921179	AT1G01950
984.409435436455	-0.387146381631393	0.38457441750183	-1.00668781908654	0.314084817528938	0.627150276776149	AT1G01960
583.131908662063	0.172342296335944	0.259643428903705	0.663765291745015	0.506840543246976	0.775387582066932	AT1G01970
0.658702183280158	3.19885658816623	4.75376195271526	0.672910553785534	0.501004197545066	NA	AT1G01980
224.054901471942	0.0305288627537375	0.358576435260247	0.0851390659053774	0.932150832940274	0.976786293068564	AT1G01990
89.2697121415131	0.04820569914904	0.393100245820176	0.122629531936471	0.902400467832199	0.96686816879378	AT1G02000
137.608581916064	-0.428303072619907	0.242836250387965	-1.76375261904115	0.0777736378142255	0.320851100803489	AT1G02010
154.253130402821	-0.458510399581235	0.507193970151881	-0.904013901119393	0.365988030312982	0.673609394708968	AT1G02020
1.52535217802777	-1.46701513549329	1.89395904767269	-0.77457595363319	0.438590270914714	NA	AT1G02030
0	NA	NA	NA	NA	NA	AT1G02040
49.9357044181877	-0.203335259512993	0.501208810174824	-0.405689715314599	0.684970600004597	0.872005602074406	AT1G02050
61.0582466012027	-0.0718783175481654	0.517975678898119	-0.138767746202044	0.889633682143907	0.96154996218687	AT1G02060
0.062020066263849	0	4.85663474880611	0	1	NA	AT1G02065
0	NA	NA	NA	NA	NA	AT1G02067
1.30767577437903	-2.65578974639837	1.79914052130516	-1.47614358909096	0.139905349390978	NA	AT1G02070
1268.91680550178	-0.589300470395457	0.317788797867501	-1.85437773247488	0.0636851382464468	0.287494117284271	AT1G02080
261.254183922884	0.287041224343243	0.209403738106782	1.37075501582914	0.170451338235871	0.475647295369973	AT1G02090
